,Unnamed: 0,name,1shot_loss,0shot_loss
781,781,7Wknr-ZEHSY_0.00000_10.00000,7.8108835,14.546539
782,782,8BVHOkapiBg_2.30907_9.97096,190.80678,110.507256
783,783,8_Tlna1rGaM_0.00000_9.97664,97.783875,54.583485
784,784,9ulkxMUx-A8_6.01667_7.50000,165.26859,228.0597
785,785,-11AqZ4y7wo_4.03333_9.96667,78.86688,115.06684
786,786,AjuEcPcll1c_0.23372_9.01472,95.94944,733.14575
787,787,AnPbAwriUcs_7.45321_9.94318,76.833,203.13414
788,788,A6o4ZboBH-s_0.00000_2.40000,145.00316,229.4818
789,789,BoHqfUH3uZY_0.00000_10.00000,171.11563,335.311
790,790,B8Ehw3DYvTs_0.00000_9.96667,47.312126,60.942863
791,791,B9ROFytAMlQ_0.00000_3.14575,128.48064,478.12958
792,792,CfSsolTnP64_0.26667_10.00000,91.03542,364.19913
793,793,CzT4NmKEFAM_0.16683_1.83517,28.412918,2286.4102
794,794,CzT4NmKEFAM_3.01969_5.92259,6.755941,2007.0111
795,795,CzT4NmKEFAM_7.20721_8.27494,548.9244,171.61661
796,796,C_778oQYMAc_0.00000_8.10000,114.42513,338.01822
797,797,DB3x3VPFSJg_0.00000_9.91351,130.2102,83.42751
798,798,aheii4Dc7z8_0.00000_1.61829,142.28696,55.151966
799,799,aheii4Dc7z8_2.45245_7.12379,32.71954,48.5917
800,800,avk3bDaSFuM_5.20000_9.60000,58.72221,62.444122
801,801,bGOpGumY_wo_0.20906_4.09750,36.39108,37.737335
802,802,bMAjtPQY5Fk_5.03333_10.00000,63.784283,1770.8162
803,803,bRdQzxfq70k_0.83333_10.00000,416.30475,1349.5984
804,804,bWMHZuGLpMI_1.23333_2.40000,1404.6473,189.75528
805,805,br43TUhL5Qo_0.33333_9.43333,277.0269,404.97177
806,806,cFVHrAfXxKY_0.20000_6.90000,63.095863,1202.2756
807,807,cLwmCU4qQNQ_0.68000_1.96000,4.84587,4.806632
808,808,cLwmCU4qQNQ_4.62000_10.00000,48.63801,29.684917
809,809,cWyj7P1kKfU_0.00000_10.00000,51.609337,58.16722
810,810,dSqUz4CxWcg_0.03333_10.00000,43.572777,36.991596
811,811,dX2drENZuy8_0.03333_9.30000,72.299965,45.555744
812,812,dpqj3eJs04o_0.00000_10.00000,159.67184,267.547
813,813,0CBHXLEaYbE_3.31667_5.31667,618.4625,951.51044
814,814,0JtJ6L0AMuo_0.53333_9.33333,6.7065406,56.57895
815,815,0Xt8POid0EE_5.72000_9.22000,51.232655,450.2398
816,816,0my4n88UcLQ_0.00000_7.84118,66.8742,306.2235
817,817,0my4n88UcLQ_9.19253_9.94328,562.8345,1062.5209
818,818,0rWv1DFT5TA_0.00000_2.10210,141.03627,491.45026
819,819,0rWv1DFT5TA_7.24057_8.00801,1.4080801,285.2847
820,820,0rWv1DFT5TA_2.76944_3.35335,75.8124,322.0518
821,821,0wyCKtDgM-U_3.80380_9.97664,296.91623,652.8375
822,822,0wyCKtDgM-U_1.73507_3.63697,58.297928,678.07996
823,823,0-nc4NKCnX4_5.50551_7.14047,12.74114,120.17978
824,824,1Bs-gJgNVeg_0.00000_5.68333,48.750927,76.6771
825,825,1DdZFFnKUX4_0.00000_9.97664,12.321474,104.914894
826,826,1HhGJFpPZAE_0.00000_1.83517,90.30143,535.0486
827,827,1HhGJFpPZAE_7.20721_8.67534,5.4965544,247.43724
828,828,1XNyA3o0HP8_0.13333_10.00000,202.66365,574.162
829,829,1l2VTBsZYYI_0.00000_9.97664,132.53665,189.81613
830,830,1uJzA6ul1Ns_3.30000_6.00000,78.06026,87.964935
831,831,1uJzA6ul1Ns_0.00000_1.48333,62.179688,51.22222
832,832,1-TPfEusJPI_0.93427_4.83817,54.838535,96.72859
833,833,2e7OlVgzg-E_0.86667_10.00000,64.51612,106.58324
834,834,2552_V_AmtE_2.46667_3.60000,8.475348,175.72627
835,835,2552_V_AmtE_7.46667_8.36667,16.56808,56.331917
836,836,27VvFeGvmBQ_0.00000_9.95833,496.7506,615.93335
837,837,3Fn7iCAdXP4_2.53333_9.96667,141.96977,120.70624
838,838,3Fn7iCAdXP4_0.40000_2.00000,357.6765,374.0665
839,839,3Wpi5oqOB4k_0.33333_10.00000,95.52403,560.6934
840,840,3qhAjuOUWdA_0.29196_9.96830,56.38791,67.93792
841,841,3wJn8NdrtGw_0.00000_10.00000,31.629583,103.94299
842,842,32yWi1EejYU_1.10305_5.81609,52.756058,136.52386
843,843,4GY_LSCXTR4_0.00000_9.96830,253.54408,301.4161
844,844,4SC_eEFmmjE_6.43333_10.00000,58.8433,122.72463
845,845,4V1ZEaYwiRo_0.00000_3.84265,89.89408,114.78921
846,846,4V1ZEaYwiRo_4.71905_7.56733,49.14753,2644.1418
847,847,4iWxng6yzqQ_5.20520_8.10811,64.88572,38.05873
848,848,5K_J4OS6GHo_0.25000_2.15000,154.70747,258.0343
849,849,5K_J4OS6GHo_3.01667_4.46667,87.542725,146.0512
850,850,5K_J4OS6GHo_5.16667_7.35000,252.64087,148.2884
851,851,5U7HpQFhhos_0.33367_9.97664,69.56008,88.69822
852,852,5caW_g983Ik_1.43333_6.66667,109.310295,1964.3173
853,853,5gS54zGkHt4_1.46814_9.97664,60.14988,73.63451
854,854,6SgH7G2wq6U_0.00000_9.97664,69.2441,171.987
855,855,7buXNv9-lcA_0.00000_4.37104,11.510393,65.83674
856,856,799ahLjIZk0_1.08333_3.37500,31.030096,46.403008
857,857,799ahLjIZk0_4.83333_10.00000,157.33495,630.8137
858,858,8re8pXSK_RQ_6.13333_9.70000,38.52642,59.192543
859,859,9G7ld00ycec_5.50000_8.56667,21.46642,26.635603
860,860,9QRjrCdj4Xk_5.77244_6.80681,16.795202,10.469225
861,861,9UbnGrExaPs_1.50000_8.16667,43.90413,146.87506
862,862,-EAW3_RlR2w_0.00000_8.66667,538.9722,1795.9253
863,863,-W9c_UTIWwY_0.26667_10.00000,272.0468,1486.1437
864,864,-arrSS53lLU_2.50000_3.33333,43.666416,45.338352
865,865,-cDK_rXsYh0_0.23333_1.96667,137.5379,56.73289
866,866,-dLrUbnL_b0_0.00000_9.96830,116.97782,297.87756
867,867,-eVv0dnHlfM_1.65165_5.85586,49.05905,334.48184
868,868,-eVv0dnHlfM_6.58992_8.80881,13.856258,401.9924
869,869,-i8D_EPpWFw_0.00000_3.10000,53.45739,712.4333
870,870,-lHzVyC5X50_0.26667_9.73333,60.383595,139.4556
871,871,-nXQisild9I_0.12247_9.96081,495.2922,1947.444
872,872,ANgavgn-MxA_4.77144_9.97664,181.92766,125.5885
873,873,AfirWbZ15O0_0.00000_6.45833,78.95118,63.290283
874,874,A5UpaKFWwLA_0.00000_4.86667,972.2609,3368.1138
875,875,A-SHm0sKoZo_0.00000_8.92000,76.80063,85.95712
876,876,A_8mMMxBNlk_5.40000_10.00000,74.58295,264.00906
877,877,BAXrer5OJtc_1.93527_5.27194,390.93542,4518.8374
878,878,BBIWb58XWCA_2.53333_7.73333,55.67337,145.8134
879,879,BlcumpXzyj4_8.06667_9.96667,30.032242,14.801819
880,880,ByQ5gREJxUg_0.00000_10.00000,237.56882,162.95839
881,881,CEl3GSdIqiY_2.30230_9.30931,9.893827,21.895432
882,882,CbE7_HQKpzw_4.47114_8.57524,122.890945,170.6001
883,883,Cde3INxXJ8M_5.87254_9.97664,20.50974,298.68216
884,884,Ctb2-WeX3HQ_0.00000_6.75676,108.95206,106.48166
885,885,CzzEWj6JoLs_3.63333_10.00000,103.21487,104.68962
886,886,DGmFv7VlOKE_0.00000_2.36667,1444.2623,1789.8931
887,887,DGmFv7VlOKE_3.80000_10.00000,110.37081,68.76403
888,888,DPjiHg4IF-w_0.00000_6.67241,170.45444,277.1969
889,889,D-D_Wy2Y8nc_2.43577_7.20721,87.77194,142.61934
890,890,EaUah7_qgyk_0.00000_6.20621,85.54802,98.295586
891,891,E5i8IvTgw94_2.76944_9.97664,146.93698,170.97087
892,892,adlNZjcdVuY_0.00000_9.26667,63.785038,104.25098
893,893,asusB9SvfJ8_0.00000_7.54087,56.76468,71.017426
894,894,azXxZWge6uc_0.00000_3.63697,185.3332,694.9152
895,895,a4Kekx-5So0_2.60000_5.30000,242.1399,558.61847
896,896,a89p1O2JqOw_2.76000_10.00000,284.7027,393.32117
897,897,bCnyDiZIrSo_0.00000_7.00701,140.45125,299.34708
898,898,bN5It9xH69Q_1.96667_10.00000,143.81305,160.48859
899,899,bcGrslgC1N4_2.88333_5.55000,39.311775,50.0253
900,900,b95n1qVHKSw_0.00000_9.98231,276.1146,369.48636
901,901,dCka1JLvhPQ_0.00000_9.97664,229.42819,413.59985
902,902,dIrJ1jf2atM_0.00000_9.80000,291.6154,407.92615
903,903,dt3jyvf9NQU_4.45833_10.00000,247.21967,571.55035
904,904,d59TQxsctr0_0.00000_1.86853,64.8858,106.88339
905,905,e0aXxzTnQrs_3.50350_6.23957,107.71176,1307.0713
906,906,0G8lv6X1yzM_0.58392_9.05072,68.55831,65.88419
907,907,0OzHoHLLmqk_4.56667_10.00000,48.479485,120.52834
908,908,0P-kJQ0dQY0_0.00000_3.89830,45.531048,98.604515
909,909,0Ru-esuom7E_3.43677_8.34167,61.500214,124.5102
910,910,0fkTiBDoXlg_5.60561_9.97664,106.57776,76.2247
911,911,1DtEtSydYHQ_0.00000_2.06873,8.135521,12.458753
912,912,1egcl8Nh0fA_1.33333_10.00000,48.493954,1152.8196
913,913,2Jww0hsYFsM_0.00000_9.23060,139.74133,442.1936
914,914,3MnyUx8f780_0.95095_9.97664,175.46086,616.1151
915,915,3Sss3E4g-DA_0.00000_9.20000,94.73355,125.16366
916,916,3fF9edlAjA4_0.00000_4.63797,555.5786,957.5965
917,917,3gzgE6GcswE_0.00000_4.60461,329.61243,49.94749
918,918,3mbn6go_BkY_0.00000_8.14147,230.31476,296.17252
919,919,3mqEMEMVAQ8_0.00000_8.96730,141.61128,231.01558
920,920,38aBHoBtNuI_0.00000_7.74107,658.09265,1652.8582
921,921,4buhfmW8XAM_6.17284_9.96830,421.493,878.52527
922,922,4m85up7a3BU_0.00000_10.00000,94.307274,296.96332
923,923,5JteXWy6aKg_0.00000_10.00000,99.574974,119.36888
924,924,5SwMtMbhCGk_0.00000_9.80000,212.28554,366.29376
925,925,5eJpsorVoSI_3.40000_10.00000,82.97773,395.6549
926,926,5exNQW-Ln7o_1.60000_7.18333,281.91983,3459.8706
927,927,5hgzU5GIfQM_0.00000_7.13333,165.38353,213.59286
928,928,53YAK_SVh1c_2.13333_5.90000,197.96414,109.27013
929,929,5_pYICgRiso_0.00000_8.76667,64.606575,71.41768
930,930,6xRlfVhPkqs_0.00000_9.96830,300.5073,548.30444
931,931,7CHsVTxiwuk_5.36667_10.00000,118.30116,53.54323
932,932,7IWs1QX3ISM_0.85417_10.00000,356.36072,124.54336
933,933,7IWs1QX3ISM_0.85417_10.00000,356.36072,124.54336
934,934,7kmvEBZuB-E_0.00000_8.92000,210.37013,85.14279
935,935,8C-PZSnws-g_2.23557_9.97664,63.28807,114.64961
936,936,8N9DOgUOztE_0.96667_10.00000,85.06139,1155.731
937,937,8kcWEtA_9dE_0.00000_8.64000,168.63889,163.64003
938,938,8qDa6zIHRxc_0.00000_6.40000,346.4991,337.68622
939,939,9BYOG_ZMSXw_3.37004_7.74107,64.8872,73.95023
940,940,-97ebT95ZcI_0.00000_9.96830,475.85837,239.88113
941,941,AKY0mUNsIaE_0.00000_10.00000,159.97519,27.390356
942,942,AijMVEErCH4_0.00000_9.40941,144.29173,119.216064
943,943,AoOTxgJMt5U_0.63397_8.10811,1.9978384,100.387
944,944,Au1sBW0zGIs_0.00000_8.99125,73.87139,159.08162
945,945,AzQ6mn_6ZKc_0.00000_9.97664,96.73233,198.18724
946,946,A2K-y6U16aU_0.00000_6.17284,81.87377,220.64201
947,947,BAGps-TAj4A_0.00000_10.00000,155.91708,206.20729
948,948,BebaK6N620o_0.00000_9.93045,43.374886,153.50452
949,949,BxSJ-h6KW_0_0.00000_6.97364,85.74972,187.20566
950,950,B1ggv-uhRyg_0.00000_4.12913,24.655659,32.745113
951,951,B16ZTcPBuSA_7.14047_9.97664,43.952698,168.70067
952,952,B6DxGmB3N0k_0.00000_4.70470,66.784035,192.25822
953,953,CAEKAIPi8uY_0.00000_9.96667,85.190025,219.67143
954,954,CaDCpOPIKJA_0.00000_9.00901,26.857487,150.22777
955,955,DAs1DcKj3t4_0.00000_8.97564,166.85612,224.85498
956,956,DBSLjIgTBWg_0.00000_8.64000,41.70318,119.7125
957,957,DBuEhg7ZgGw_0.00000_9.97664,120.83149,208.88995
958,958,Dkol0VcnICk_0.00000_1.43333,23.807493,127.86389
959,959,D1YBUCD2zcw_0.00000_9.34268,223.977,255.92528
960,960,D4fPgrFm-CM_0.00000_5.64000,12.699091,44.706963
961,961,D4fPgrFm-CM_5.96000_9.90000,31.08662,94.312164
962,962,E4ckzGx54Bc_0.00000_9.94328,12.809772,237.09735
963,963,aF4fYjoProQ_0.06667_9.96667,257.0625,269.3059
964,964,atCJIffY-YY_0.30000_9.16667,148.03842,166.37268
965,965,b3p451qzvZQ_0.00000_9.80981,198.95241,141.37196
966,966,b-FCLoTONZo_0.00000_10.00000,50.89258,125.548935
967,967,cBGQrFx9caM_1.66833_9.88489,150.9288,138.82466
968,968,dPXGF-bMXNw_0.00000_10.00000,192.62117,239.77385
969,969,dSWAlTiwBaU_0.00000_10.00000,96.234665,249.30104
970,970,dbVcwJdTEKM_0.00000_10.00000,265.48468,276.51392
971,971,dcHZmMVARTw_0.00000_8.73333,150.24588,170.70041
972,972,e2sCxmnnkqQ_0.00000_7.07374,228.31769,83.36046
973,973,e4gLhttrc-U_0.00000_7.24057,150.97469,217.71565
974,974,0ARNDutg3Tw_5.20520_9.97664,8.183811,49.356865
975,975,0fc-Uwn-_PA_0.00000_6.36667,8.717533,36.157536
976,976,1LNYKEjs7bI_0.00000_2.10210,14.830486,32.406384
977,977,1SUfUuiGmQE_0.10010_9.50951,61.150425,161.39769
978,978,1iEQFoHEUBI_0.00000_6.54167,49.31794,70.97831
979,979,18-SI7wGl-M_0.00000_8.97564,9.290357,42.530403
980,980,2EiqSzBxWNw_0.00000_8.83333,143.06409,139.79584
981,981,2c32q9Osvjg_0.00000_4.27094,20.539,14.855648
982,982,2fYiz93l1Mo_0.00000_9.50951,21.201263,53.556915
983,983,2jT5GAoH5h8_0.60060_9.97664,92.51751,112.723625
984,984,2j0N-LLMQtY_0.03337_5.07174,47.16841,65.51956
985,985,2kcphaMcbvY_0.00000_9.90000,151.53308,211.70613
986,986,2tFfh57pfI4_0.00000_7.56667,27.401258,61.370857
987,987,2vjMPPOQy6c_4.20420_9.94328,196.43054,180.46289
988,988,239VIt_OktA_0.00000_8.84218,201.97585,184.36598
989,989,3JnRRXPOeGo_0.00000_8.17484,28.59708,243.51376
990,990,3LEDwN54Lvo_0.03337_9.47614,198.84698,128.72754
991,991,3LTrjBq_Ow4_0.00000_8.94228,90.32056,123.70978
992,992,3cH4GZ1oTTM_0.00000_10.00000,143.69516,189.4416
993,993,3dgNcNU74_w_0.00000_9.91667,303.64734,276.8235
994,994,3tPjNKcTRrI_3.10310_9.97664,34.3767,37.114086
995,995,34gIWLoR_wo_1.26793_8.67534,68.864784,142.74442
996,996,4FptfwLzzmQ_0.00000_3.37004,35.141792,132.88597
997,997,4KL4ls0whdA_1.93333_8.53333,9.568091,13.037449
998,998,4No2B_XQXX4_0.00000_6.27294,16.864676,113.35531
999,999,45bNxMs82Pg_0.00000_4.92159,65.638725,91.051895
1000,1000,5CrdOG5MFJQ_5.03837_9.97664,66.43714,248.36786
1001,1001,5Qj01qXyJhk_0.00000_10.00000,163.32376,140.07191
1002,1002,5bKUQO3Ks_w_0.00000_3.37004,192.48566,290.6993
1003,1003,6OtUlKKdYBc_0.00000_8.80881,89.85593,125.16987
1004,1004,6l44qH4NIeY_0.00000_9.97664,260.35986,261.76477
1005,1005,6sFOB5ElJ9U_0.00000_10.00000,323.60394,226.77438
1006,1006,67czSesufKc_0.00000_9.97664,24.792982,159.14062
1007,1007,7Q0p1ZOCV4M_0.03337_9.90991,46.130116,128.08675
1008,1008,8lwTpgRDQt8_2.10498_9.68960,20.210299,51.984055
1009,1009,87qrf8SODu8_0.00000_9.34268,121.75957,191.46136
1010,1010,9JAJkK5LzKM_0.00000_2.32000,21.195488,41.63742
1011,1011,9Plqb0gDlQk_0.23333_4.05000,48.63753,71.38041
1012,1012,-LSddoFnxe0_0.00000_9.16667,242.9438,243.90096
1013,1013,-P1Zbmne1qE_0.00000_6.03333,18.008886,37.061966
1014,1014,-1VAHP4nzDI_0.00000_5.67234,71.63256,108.58299
1015,1015,AE0xS9KDREI_0.00000_7.66667,305.2582,523.7169
1016,1016,AOmv46riyUo_2.00200_9.97664,98.11694,621.00726
1017,1017,AWCQHTfPvzs_1.00375_6.49090,97.37682,46.624638
1018,1018,A1F5aLgIp1I_0.00000_1.28000,6.8188906,5.516506
1019,1019,BXkjZfV_OnQ_0.30000_8.30000,76.74762,77.85046
1020,1020,Cf_tvM6ErpY_0.00000_3.92000,34.79855,195.31093
1021,1021,CkHasYWchZ4_1.73507_8.64198,202.6285,226.92458
1022,1022,DA-12BITtmc_4.33333_9.83333,131.12648,226.43634
1023,1023,DQmJaJo-7Ns_1.35552_3.71204,13.241997,10.583071
1024,1024,DQmJaJo-7Ns_6.69420_9.21755,6.5659738,169.63907
1025,1025,De-ayUqAQJg_0.00000_8.30831,36.700714,70.62891
1026,1026,D0RUIVSNh4I_0.00000_9.96667,368.2895,339.02493
1027,1027,ED0gE7DJyhY_5.80968_9.78297,88.8212,3871.681
1028,1028,EHhqaLR8bMo_0.00000_3.36000,73.46759,274.81485
1029,1029,EUYhxTRQf18_0.00000_7.76000,232.85454,182.45665
1030,1030,ExrCiEY2PXc_0.00000_9.80000,21.083815,71.78592
1031,1031,Ez7uNxFntSs_0.00000_6.69002,92.49038,118.67984
1032,1032,Ez7uNxFntSs_5.00501_8.84218,295.2293,291.4583
1033,1033,FFprALVv5ck_0.00000_9.36667,190.41676,176.47386
1034,1034,FHq2eMocsBI_0.00000_2.46667,46.35807,140.24426
1035,1035,Fzbzb-itR6c_1.10110_6.17284,100.99516,74.134186
1036,1036,F5iX2BygJE4_8.84218_9.96830,18.030682,446.92023
1037,1037,F90VRjOojk8_6.66667_10.00000,86.036674,40.836243
1038,1038,GjlB_UWVVVg_7.76667_10.00000,79.5704,150.09103
1039,1039,HDc60mYl9fM_9.03333_10.00000,47.659504,25.499645
1040,1040,HX8ILWUOTBI_4.57124_9.97664,47.283054,64.880775
1041,1041,H5rTOIIIodk_6.03333_10.00000,82.696465,166.22246
1042,1042,H-WVBLt6muo_0.00000_6.66667,75.73093,105.3798
1043,1043,IMyNCo8WaB8_4.40000_9.93333,17.492168,10.4572115
1044,1044,IsR9veDPAkY_3.47628_9.99432,64.79107,107.61407
1045,1045,aFZDcuTJYuM_0.76667_7.40000,63.07708,38.027832
1046,1046,aUH6rpWcBPg_4.36667_10.00000,122.41555,113.09689
1047,1047,aWPjf_F5J2M_0.00000_4.76000,55.331604,520.4888
1048,1048,aYAFZjB8FS4_0.00000_3.67034,72.78005,378.1529
1049,1049,atGsmXK1sS4_0.00000_9.40000,119.76404,368.16565
1050,1050,benNSr9dNNo_0.00000_10.00000,97.3722,273.89706
1051,1051,b1TW2DDtlm4_6.75732_9.84400,73.55958,16.024033
1052,1052,b8cEKgsmziw_4.47114_9.97664,286.7394,144.19058
1053,1053,dIS5AlOstAU_3.96667_10.00000,16.354208,23.139791
1054,1054,d2q4av9VJRY_3.33667_9.96830,342.7106,221.45769
1055,1055,eJgK2vs8PLQ_5.30531_9.97664,405.04947,23.633228
1056,1056,eZbjH9W9yRI_1.53333_10.00000,67.90134,193.04192
1057,1057,egjR1zmGEO4_0.03337_3.40340,139.8597,281.38898
1058,1058,fqPX4k8moMA_3.90390_9.27594,122.09495,58.8396
1059,1059,fqPX4k8moMA_0.00000_3.06974,81.0531,125.358665
1060,1060,gfJaAF3AQDc_0.00000_1.30130,101.12184,854.6418
1061,1061,gyPPrNUC1vg_0.00000_7.37404,195.36992,313.53946
1062,1062,hyrPSDE2_uQ_0.00000_7.54087,200.70906,217.30948
1063,1063,iHCsR-22KTw_0.00000_9.64298,274.01743,323.65662
1064,1064,iOcKpQJwm04_0.93333_10.00000,151.85756,262.93964
1065,1065,iPw3HU23XY8_0.00000_10.00000,107.08374,274.32367
1066,1066,im7RrpIqp64_6.23957_9.97664,29.31281,54.064156
1067,1067,ituVVO9sw9o_0.00000_4.31193,68.124084,51.735695
1068,1068,j-WSWDYifuI_0.00000_2.83617,189.12227,531.18274
1069,1069,1cwZ8VZvRjc_0.00000_3.03637,69.15668,95.72582
1070,1070,1e8SJtP9Uj0_0.36000_7.16000,279.90576,108.27236
1071,1071,1jp8rX7q5Cg_0.33333_9.41667,177.84282,172.00246
1072,1072,1lnAlsiWBiQ_3.97064_9.94328,36.430843,98.52083
1073,1073,2JDohJwYM64_0.00000_9.94328,81.79322,184.03783
1074,1074,3EHNMHclaz4_0.00000_9.97664,14.9664755,252.02087
1075,1075,3TnbnvaaB_8_0.00000_2.93333,59.757812,454.75214
1076,1076,3TnbnvaaB_8_7.73333_10.00000,38.00627,107.119415
1077,1077,4aEKilU7ib4_0.00000_9.97664,319.62927,344.03162
1078,1078,4wKBl6R6jBQ_0.00000_9.97664,213.63156,202.7234
1079,1079,4xGsEG4yhMk_0.00000_5.10000,57.315865,560.2453
1080,1080,42zkI-r5YNw_0.00000_7.70000,154.02855,426.93692
1081,1081,49qWAad6VTA_0.23357_9.97664,367.63055,863.2775
1082,1082,5HaV79ZGmRI_0.26693_5.73907,182.92856,1390.3746
1083,1083,6pUNszRB414_5.60000_9.80000,151.2076,100.088646
1084,1084,6u9Szvg_v8Q_7.90791_9.97664,82.55136,77.42189
1085,1085,60qjdGQWtJ8_0.00000_1.20954,2.548405,6.9619617
1086,1086,7Igu1Ryiit4_0.00000_8.60861,283.74908,243.41104
1087,1087,7MT8bhJHS0U_0.00000_9.97664,183.16245,706.78
1088,1088,8RdPBMqT42o_6.29796_8.38338,34.844658,33.993153
1089,1089,9MdpgroFJTQ_0.00000_9.96830,128.44328,266.31656
1090,1090,9WjQHQPxAdA_0.00000_9.97664,29.662071,570.5766
1091,1091,9aZl0fxIsas_4.97164_9.97664,86.635155,69.09551
1092,1092,9lHxNHKIbGI_8.77778_10.00000,23.027447,955.1762
1093,1093,AanRQ2HHgqI_0.00000_5.72000,93.14715,239.75963
1094,1094,AanRQ2HHgqI_8.74000_10.00000,9.445471,6.6204667
1095,1095,Aqgy9xDRZCo_1.52114_3.92117,102.25132,199.71785
1096,1096,AsmVPr3IPBU_1.06667_10.00000,119.604805,69.941895
1097,1097,BEbOdHaWHyY_1.48482_3.95395,551.43854,382.14056
1098,1098,BHhOedBz1-Q_6.15000_8.66667,17.358765,65.81927
1099,1099,B04B2oru6CE_0.00000_4.90000,16.784067,50.58464
1100,1100,CDDOHSlPSts_0.00000_4.00000,72.87366,51.566402
1101,1101,CT202LGOqJM_0.00000_6.25000,19.813736,75.12908
1102,1102,Cn-l8T1Lcyg_0.00000_9.00000,176.4889,145.13307
1103,1103,DFT4BejAWT4_0.00000_7.21667,75.97089,216.44426
1104,1104,Eo0sEoj-6Oo_3.16000_4.96000,105.87471,120.88512
1105,1105,Ex6YrtOMdos_0.86667_7.53333,13.458248,3.9872732
1106,1106,E6-Ubn_figo_2.05205_6.74007,48.856926,129.5723
1107,1107,GFdfWG1QjYg_2.50250_5.00500,94.59086,20.75468
1108,1108,II1kcgserjI_2.40000_9.63333,40.848595,374.38535
1109,1109,I6j4SQnv0DM_5.70000_7.80000,40.34585,33.536728
1110,1110,aIs3mpgV-fk_1.16667_3.03333,45.49918,23.428066
1111,1111,aIxieR8UDkI_1.00103_2.83626,216.63348,1030.9486
1112,1112,aYyTU00VONY_1.86667_3.18333,18.866636,361.72778
1113,1113,bISXIvtlvU0_0.00000_5.02208,58.65575,125.336044
1114,1114,bo9b_1oMfgU_1.00000_2.96667,7.164571,604.3999
1115,1115,cGa98qUxEoA_8.44391_9.95175,919.81537,375.57547
1116,1116,cG0T8BJSAZo_0.00000_6.87500,73.419556,120.4619
1117,1117,cJRpgraqwdM_0.80246_2.60800,4.962124,995.0056
1118,1118,ckW9W7pqXQU_2.83617_4.80481,4.2862754,4.3913937
1119,1119,dg2y7nGvMpA_6.32299_9.94328,8.910798,36.15528
1120,1120,d9vpuoH2F6k_8.66667_10.00000,83.16515,623.6934
1121,1121,eUL3rlWoOs0_0.85085_3.50350,152.0075,186.29738
1122,1122,fdA5_vOZa1w_0.00000_9.43333,212.25996,376.11975
1123,1123,g2xMlKyIYQA_5.49764_7.57601,56.794613,65.39572
1124,1124,h-M4k5iuLoI_2.68000_6.24000,46.46078,56.87971
1125,1125,0xaTt5-eXzM_2.86207_8.89655,34.238228,349.8124
1126,1126,1Zh3IykqMn8_0.00000_1.43477,195.75937,568.3953
1127,1127,1Zh3IykqMn8_2.03537_8.47514,153.58719,133.40967
1128,1128,1izR7dxz6xA_0.00000_7.60761,93.02377,35.135746
1129,1129,2PrDkqdmRRo_1.50000_10.00000,299.52084,252.64226
1130,1130,2W2OK2D_TEQ_1.38472_9.97664,157.72879,266.4729
1131,1131,28GMfcIpbDQ_1.16000_4.48000,69.41368,474.10742
1132,1132,3eu4zb-Zif4_0.86667_5.83333,55.66654,64.89204
1133,1133,3w6ZUIJL9Xo_4.47114_9.97664,243.93604,435.4628
1134,1134,4B63XQ0BEFo_3.21989_6.07274,158.34395,608.8447
1135,1135,4vhJMTL7490_0.46429_9.42857,164.58464,678.74255
1136,1136,5mWDbBf51vA_3.22954_7.65261,140.6243,79.96334
1137,1137,6N5cqA9fEmM_2.06667_4.66667,470.52902,1659.7766
1138,1138,7_HN8ekDJZM_4.35000_6.83333,244.55095,374.74228
1139,1139,8HTSn_UelZM_0.00000_1.60000,545.1575,426.90332
1140,1140,8RZbdU3OPpM_5.93333_8.63333,336.3803,2068.6367
1141,1141,9awZ0TQQ20U_1.16783_3.43677,58.756397,242.23283
1142,1142,-KdzqJ1Eel0_5.68966_8.51724,23.715202,34.785385
1143,1143,-y85ALeoiI0_6.34483_7.20690,10.755514,36.740215
1144,1144,Bcbuw2KQgWI_0.00000_3.96000,233.42218,245.72507
1145,1145,CzxhfTQDNaQ_0.00000_6.10611,102.00788,130.37715
1146,1146,D0AcDb0k3Tw_2.26894_9.97664,37.076122,274.7684
1147,1147,D67Wq2ypjmY_0.00000_9.97664,214.81532,182.25964
1148,1148,Fxwxbd2XpF4_0.31698_9.94328,114.655304,401.9521
1149,1149,GIOpBpue6j8_0.00000_10.00000,174.3718,1069.7675
1150,1150,GcIsFLKSQvo_0.00000_8.17484,229.39815,306.9605
1151,1151,HC-ViuD9UQA_0.46713_4.40440,56.566124,277.3767
1152,1152,HXw_VxOsKbY_0.00000_10.00000,65.2526,70.055374
1153,1153,HbghBdv21j8_0.00000_10.00000,301.68057,248.8881
1154,1154,How3GcuktBQ_0.00000_9.04000,143.38283,1394.4067
1155,1155,axVO5KA59ac_4.53787_9.97664,205.82599,241.92197
1156,1156,axVO5KA59ac_0.00000_1.00100,11.792013,799.9948
1157,1157,a128xf0Oe-A_0.00000_5.78333,245.13779,736.21857
1158,1158,a128xf0Oe-A_7.73333_10.00000,885.72107,250.21477
1159,1159,bAY6Fytxpok_0.00000_4.24136,47.495724,1953.7397
1160,1160,bAY6Fytxpok_0.00000_4.24136,47.495724,1953.7397
1161,1161,bAY6Fytxpok_5.96191_9.96319,31.201847,793.31464
1162,1162,bAY6Fytxpok_5.96191_9.96319,31.201847,793.31464
